Source,Target,Relation,Source_Type,Target_Type,Weight,Paper_Count,Paper_IDs,Years,Edge_Key,Transfer_Match
cyanobacteria,secondary metabolite,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,TAXON_GROUP,3,3,14718552;21076133;22304436,2004.0;2011.0;2012.0,"('cyanobacteria', 'secondary metabolite')",0
cyanobacteria,stx producing,SEMANTIC_CO_OCCURS,TAXON_GROUP,TOXIN_PHENOTYPE,3,3,14660387;22983012;39703858,2003.0;2012.0;2024.0,"('cyanobacteria', 'stx producing')",0
cyanobacteria,sxto,SEMANTIC_CO_OCCURS,GENE,TAXON_GROUP,3,3,25421324;30296060;32307073,2014.0;2018.0;2020.0,"('cyanobacteria', 'sxto')",0
cyanobacteria,transcriptional response,SEMANTIC_CO_OCCURS,TAXON_GROUP,REGULATION_EXPRESSION,3,3,26347118;29027918;41334952,2016.0;2017.0;2025.0,"('cyanobacteria', 'transcriptional response')",0
dcstx,neosaxitoxin,SEMANTIC_CO_OCCURS,TOXIN,TOXIN,3,3,20048055;28604648;29705145,2010.0;2017.0;2018.0,"('dcstx', 'neosaxitoxin')",0
dcstx,neostx,SEMANTIC_CO_OCCURS,TOXIN,TOXIN,3,3,10858510;16646002;28604648,2000.0;2006.0;2017.0,"('dcstx', 'neostx')",0
dcstx,sxta,GENE_ASSOCIATED_WITH_TOXIN,GENE,TOXIN,3,3,20048055;29705145;30502809,2010.0;2018.0,"('dcstx', 'sxta')",0
dcstx,toxin production,SEMANTIC_CO_OCCURS,TOXIN,TOXIN,3,3,10858510;22960450;38786590,2000.0;2012.0;2024.0,"('dcstx', 'toxin production')",0
decarbamoylsaxitoxin,gonyautoxins,SEMANTIC_CO_OCCURS,TOXIN,TOXIN,3,3,20048055;28604648;29705145,2010.0;2017.0;2018.0,"('decarbamoylsaxitoxin', 'gonyautoxins')",0
decarbamoylsaxitoxin,paralytic shellfish toxins,SEMANTIC_CO_OCCURS,TOXIN,TOXIN,3,3,22960450;24334673;29705145,2012.0;2014.0;2018.0,"('decarbamoylsaxitoxin', 'paralytic shellfish toxins')",0
decarbamoylsaxitoxin,sxta,GENE_ASSOCIATED_WITH_TOXIN,GENE,TOXIN,3,3,20048055;24334673;29705145,2010.0;2014.0;2018.0,"('decarbamoylsaxitoxin', 'sxta')",0
dinoflagellates,divergent,SEMANTIC_CO_OCCURS,TAXON_GROUP,EVOLUTIONARY_PROCESS,3,3,29027912;33298362;39545400,2017.0;2020.0;2025.0,"('dinoflagellates', 'divergent')",0
dinoflagellates,homology,SEMANTIC_CO_OCCURS,TAXON_GROUP,EVOLUTIONARY_PROCESS,3,3,33298362;35198665;38705616,2020.0;2022.0;2024.0,"('dinoflagellates', 'homology')",0
divergent,saxitoxin,SEMANTIC_CO_OCCURS,TOXIN,EVOLUTIONARY_PROCESS,3,3,29027912;33298362;39545400,2017.0;2020.0;2025.0,"('divergent', 'saxitoxin')",0
downregulated,oxidative stress,SEMANTIC_CO_OCCURS,REGULATION_EXPRESSION,ENV_FACTOR,3,3,26568470;33631698;34974311,2016.0;2021.0;2022.0,"('downregulated', 'oxidative stress')",0
environmental factors,ph,SEMANTIC_CO_OCCURS,ENV_FACTOR,ENV_FACTOR,3,3,32732056;38244903;38393148,2020.0;2024.0,"('environmental factors', 'ph')",0
environmental factors,phosphorus,SEMANTIC_CO_OCCURS,ENV_FACTOR,ENV_FACTOR,3,3,24333522;31358272;38244903,2014.0;2019.0;2024.0,"('environmental factors', 'phosphorus')",0
evolution,nitrogen,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,ENV_FACTOR,3,3,21076133;23892224;34023075,2011.0;2013.0;2021.0,"('evolution', 'nitrogen')",0
gene expression,phosphorus,SEMANTIC_CO_OCCURS,REGULATION_EXPRESSION,ENV_FACTOR,3,3,29957289;40209228;41334952,2018.0;2025.0,"('gene expression', 'phosphorus')",0
horizontal gene transfer,paralytic shellfish poisoning,SEMANTIC_CO_OCCURS,TOXIN,EVOLUTIONARY_PROCESS,3,3,18850059;19331657;23966031,2008.0;2009.0;2013.0,"('horizontal gene transfer', 'paralytic shellfish poisoning')",0
light,stx-producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,ENV_FACTOR,3,3,14660387;15294806;34200983,2003.0;2004.0;2021.0,"('light', 'stx-producing')",0
neosaxitoxin,oxidative stress,ENV_FACTOR_ASSOCIATED_WITH_TOXIN,TOXIN,ENV_FACTOR,3,3,25456236;25544652;27424100,2014.0;2015.0;2016.0,"('neosaxitoxin', 'oxidative stress')",0
nontoxic,ph,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,ENV_FACTOR,3,3,15294806;19627483;36629970,2004.0;2009.0;2023.0,"('nontoxic', 'ph')",0
paralytic shellfish toxins,pst producing,SEMANTIC_CO_OCCURS,TOXIN,TOXIN_PHENOTYPE,3,3,20714432;27569199;29705145,2010.0;2016.0;2018.0,"('paralytic shellfish toxins', 'pst producing')",0
paralytic shellfish toxins,secondary metabolites,SEMANTIC_CO_OCCURS,TOXIN,BIOSYNTHETIC_SYSTEM,3,3,23423950;26316331;32058687,2013.0;2016.0;2020.0,"('paralytic shellfish toxins', 'secondary metabolites')",0
paralytic shellfish toxins,toxic cyanobacteria,SEMANTIC_CO_OCCURS,TAXON_GROUP,TOXIN,3,3,24956074;27956245;33875183,2014.0;2017.0;2021.0,"('paralytic shellfish toxins', 'toxic cyanobacteria')",0
paralytic shellfish toxins,transcriptional response,SEMANTIC_CO_OCCURS,TOXIN,REGULATION_EXPRESSION,3,3,23894552;26347118;41334952,2013.0;2016.0;2025.0,"('paralytic shellfish toxins', 'transcriptional response')",0
ph,stx-producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,ENV_FACTOR,3,3,15294806;19627483;38393148,2004.0;2009.0;2024.0,"('ph', 'stx-producing')",0
phylogenetic analysis,phylogeny,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,EVOLUTIONARY_PROCESS,3,3,10966445;18850059;27007634,2000.0;2008.0;2013.0,"('phylogenetic analysis', 'phylogeny')",0
pst producing,saxitoxin,SEMANTIC_CO_OCCURS,TOXIN,TOXIN_PHENOTYPE,3,3,20714432;27569199;29705145,2010.0;2016.0;2018.0,"('pst producing', 'saxitoxin')",0
saxitoxin,secondary metabolism,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,TOXIN,3,3,14718552;16650472;32290496,2004.0;2006.0;2020.0,"('saxitoxin', 'secondary metabolism')",0
saxitoxin,transcriptional response,SEMANTIC_CO_OCCURS,TOXIN,REGULATION_EXPRESSION,3,3,26347118;29027918;41334952,2016.0;2017.0;2025.0,"('saxitoxin', 'transcriptional response')",0
secondary metabolites,toxic cyanobacteria,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,TAXON_GROUP,3,3,22628533;23648386;24275084,2013.0;2014.0,"('secondary metabolites', 'toxic cyanobacteria')",0
secondary metabolites,toxin production,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,TOXIN,3,3,23648386;28737704;32290496,2013.0;2017.0;2020.0,"('secondary metabolites', 'toxin production')",0
sxt genes,sxtx,SEMANTIC_CO_OCCURS,GENE,GENE,3,3,28797629;36689843;40209228,2017.0;2023.0;2025.0,"('sxt genes', 'sxtx')",0
sxta,transcriptional response,REGULATION_GENE_RELATION,GENE,REGULATION_EXPRESSION,3,3,26347118;29027918;41334952,2016.0;2017.0;2025.0,"('sxta', 'transcriptional response')",0
alexandrium tamarense,homologs,SEMANTIC_CO_OCCURS,SPECIES,EVOLUTIONARY_PROCESS,3,2,21625593;22628533,2011.0;2013.0,"('alexandrium tamarense', 'homologs')",0
amidinotransferase,cyanobacteria,SEMANTIC_CO_OCCURS,GENE_DOMAIN,TAXON_GROUP,3,2,23335767;32058687,2013.0;2020.0,"('amidinotransferase', 'cyanobacteria')",0
biosynthesis,cell cycle,SEMANTIC_CO_OCCURS,BIOLOGICAL_MECHANISM,BIOLOGICAL_MECHANISM,3,2,26239440;28678186,2015.0;2017.0,"('biosynthesis', 'cell cycle')",0
biosynthesis,sxtt,GENE_MECHANISM_RELATION,GENE,BIOLOGICAL_MECHANISM,3,2,32532989;38270276,2020.0;2024.0,"('biosynthesis', 'sxtt')",0
gonyautoxins,sxt gene,GENE_ASSOCIATED_WITH_TOXIN,GENE,TOXIN,3,2,27907126;30296060,2016.0;2018.0,"('gonyautoxins', 'sxt gene')",0
neosaxitoxin,sxt gene,GENE_ASSOCIATED_WITH_TOXIN,GENE,TOXIN,3,2,27907126;30296060,2016.0;2018.0,"('neosaxitoxin', 'sxt gene')",0
sxt gene,sxtn,SEMANTIC_CO_OCCURS,GENE,GENE,3,2,27907126;30296060,2016.0;2018.0,"('sxt gene', 'sxtn')",0
sxt gene,toxin producing,SEMANTIC_CO_OCCURS,GENE,TOXIN_PHENOTYPE,3,1,27907126,2016.0,"('sxt gene', 'toxin producing')",0
acetate,arginine,SEMANTIC_CO_OCCURS,BIOLOGICAL_MECHANISM,BIOLOGICAL_MECHANISM,2,2,18487408;33084210,2008.0;2021.0,"('acetate', 'arginine')",0
acetate,biosynthesis,SEMANTIC_CO_OCCURS,BIOLOGICAL_MECHANISM,BIOLOGICAL_MECHANISM,2,2,18487408;33084210,2008.0;2021.0,"('acetate', 'biosynthesis')",0
acetate,cyanobacteria,SEMANTIC_CO_OCCURS,TAXON_GROUP,BIOLOGICAL_MECHANISM,2,2,18487408;33084210,2008.0;2021.0,"('acetate', 'cyanobacteria')",0
acetate,pks,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,BIOLOGICAL_MECHANISM,2,2,18487408;33084210,2008.0;2021.0,"('acetate', 'pks')",0
alexandrium,cell cycle,SEMANTIC_CO_OCCURS,TAXON_GROUP,BIOLOGICAL_MECHANISM,2,2,26239440;28678186,2015.0;2017.0,"('alexandrium', 'cell cycle')",0
alexandrium,homology,SEMANTIC_CO_OCCURS,TAXON_GROUP,EVOLUTIONARY_PROCESS,2,2,33298362;38705616,2020.0;2024.0,"('alexandrium', 'homology')",0
alexandrium fundyense,alexandrium minutum,SEMANTIC_CO_OCCURS,SPECIES,SPECIES,2,2,21625593;23335767,2011.0;2013.0,"('alexandrium fundyense', 'alexandrium minutum')",0
alexandrium ostenfeldii,cyanobacteria,SEMANTIC_CO_OCCURS,SPECIES,TAXON_GROUP,2,2,28040101;33875185,2014.0;2021.0,"('alexandrium ostenfeldii', 'cyanobacteria')",0
alexandrium tamarense,arginine,SEMANTIC_CO_OCCURS,SPECIES,BIOLOGICAL_MECHANISM,2,2,26239440;27817832,2015.0;2016.0,"('alexandrium tamarense', 'arginine')",0
amidinotransferase,sxtg,SEMANTIC_CO_OCCURS,GENE,GENE_DOMAIN,2,2,23335767;32058687,2013.0;2020.0,"('amidinotransferase', 'sxtg')",0
ancestral,biosynthesis,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,BIOLOGICAL_MECHANISM,2,2,18487408;32307073,2008.0;2020.0,"('ancestral', 'biosynthesis')",0
ancestral,biosynthetic pathway,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,EVOLUTIONARY_PROCESS,2,2,18487408;18850059,2008.0,"('ancestral', 'biosynthetic pathway')",0
ancestral,gene transfer,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,EVOLUTIONARY_PROCESS,2,2,18487408;18850059,2008.0,"('ancestral', 'gene transfer')",0
ancestral,paralytic shellfish poisoning,SEMANTIC_CO_OCCURS,TOXIN,EVOLUTIONARY_PROCESS,2,2,18487408;18850059,2008.0,"('ancestral', 'paralytic shellfish poisoning')",0
ancestral,phylogenetic analysis,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,EVOLUTIONARY_PROCESS,2,2,18850059;32307073,2008.0;2020.0,"('ancestral', 'phylogenetic analysis')",0
ancestral,saxitoxin,SEMANTIC_CO_OCCURS,TOXIN,EVOLUTIONARY_PROCESS,2,2,18487408;18850059,2008.0,"('ancestral', 'saxitoxin')",0
arginine,paralytic shellfish poisoning,TOXIN_MECHANISM_RELATION,TOXIN,BIOLOGICAL_MECHANISM,2,2,15342114;18487408,2004.0;2008.0,"('arginine', 'paralytic shellfish poisoning')",0
arginine,pks,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,BIOLOGICAL_MECHANISM,2,2,18487408;33084210,2008.0;2021.0,"('arginine', 'pks')",0
arginine,saxitoxin biosynthesis,SEMANTIC_CO_OCCURS,BIOLOGICAL_MECHANISM,BIOLOGICAL_MECHANISM,2,2,18487408;27817832,2008.0;2016.0,"('arginine', 'saxitoxin biosynthesis')",0
biosynthesis,biosynthetic pathways,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,BIOLOGICAL_MECHANISM,2,2,23051004;26568470,2013.0;2016.0,"('biosynthesis', 'biosynthetic pathways')",0
biosynthesis,decarbamoylsaxitoxin,TOXIN_MECHANISM_RELATION,TOXIN,BIOLOGICAL_MECHANISM,2,2,24334673;29705145,2014.0;2018.0,"('biosynthesis', 'decarbamoylsaxitoxin')",0
biosynthesis,divergent,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,BIOLOGICAL_MECHANISM,2,2,29027912;32532989,2017.0;2020.0,"('biosynthesis', 'divergent')",0
biosynthesis,gene loss,SEMANTIC_CO_OCCURS,GENE_PRESENCE_ABSENCE,BIOLOGICAL_MECHANISM,2,2,21076133;40209228,2011.0;2025.0,"('biosynthesis', 'gene loss')",0
biosynthesis,metabolic pathway,SEMANTIC_CO_OCCURS,BIOLOGICAL_MECHANISM,BIOSYNTHETIC_SYSTEM,2,2,18850059;19331657,2008.0;2009.0,"('biosynthesis', 'metabolic pathway')",0
biosynthesis,pst producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,BIOLOGICAL_MECHANISM,2,2,27569199;29705145,2016.0;2018.0,"('biosynthesis', 'pst producing')",0
biosynthesis,toxin producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,BIOLOGICAL_MECHANISM,2,2,26417864;29705145,2015.0;2018.0,"('biosynthesis', 'toxin producing')",0
biosynthesis,transcriptional response,SEMANTIC_CO_OCCURS,REGULATION_EXPRESSION,BIOLOGICAL_MECHANISM,2,2,26347118;29027918,2016.0;2017.0,"('biosynthesis', 'transcriptional response')",0
biosynthesis,up-regulated,SEMANTIC_CO_OCCURS,REGULATION_EXPRESSION,BIOLOGICAL_MECHANISM,2,2,25421324;28073499,2014.0;2016.0,"('biosynthesis', 'up-regulated')",0
biosynthetic pathway,metabolic pathway,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,BIOSYNTHETIC_SYSTEM,2,2,18850059;19331657,2008.0;2009.0,"('biosynthetic pathway', 'metabolic pathway')",0
biosynthetic pathway,phylogeny,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,EVOLUTIONARY_PROCESS,2,2,18850059;19331657,2008.0;2009.0,"('biosynthetic pathway', 'phylogeny')",0
biosynthetic pathway,precursor,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,BIOLOGICAL_MECHANISM,2,2,18850059;29390180,2008.0;2018.0,"('biosynthetic pathway', 'precursor')",0
carbon dioxide,light,SEMANTIC_CO_OCCURS,ENV_FACTOR,ENV_FACTOR,2,2,28073481;29957289,2016.0;2018.0,"('carbon dioxide', 'light')",0
cell cycle,dinoflagellates,SEMANTIC_CO_OCCURS,TAXON_GROUP,BIOLOGICAL_MECHANISM,2,2,26239440;28678186,2015.0;2017.0,"('cell cycle', 'dinoflagellates')",0
cell cycle,paralytic shellfish toxins,TOXIN_MECHANISM_RELATION,TOXIN,BIOLOGICAL_MECHANISM,2,2,26239440;28678186,2015.0;2017.0,"('cell cycle', 'paralytic shellfish toxins')",0
cell cycle,saxitoxin,TOXIN_MECHANISM_RELATION,TOXIN,BIOLOGICAL_MECHANISM,2,2,36477823;40401712,2022.0;2025.0,"('cell cycle', 'saxitoxin')",0
cell cycle,toxin content,TOXIN_MECHANISM_RELATION,TOXIN,BIOLOGICAL_MECHANISM,2,2,26239440;28678186,2015.0;2017.0,"('cell cycle', 'toxin content')",0
clade,conservation,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,EVOLUTIONARY_PROCESS,2,2,23457475;37951618,2013.0;2023.0,"('clade', 'conservation')",0
clade,phylogenetic tree,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,EVOLUTIONARY_PROCESS,2,2,32307073;39003021,2020.0;2024.0,"('clade', 'phylogenetic tree')",0
clade,secondary metabolites,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,EVOLUTIONARY_PROCESS,2,2,32290496;37164563,2020.0;2023.0,"('clade', 'secondary metabolites')",0
climate change,secondary metabolites,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,ENV_FACTOR,2,2,37394567;39265222,2023.0;2024.0,"('climate change', 'secondary metabolites')",0
climate change,toxic cyanobacteria,SEMANTIC_CO_OCCURS,TAXON_GROUP,ENV_FACTOR,2,2,36136576;39703700,2022.0,"('climate change', 'toxic cyanobacteria')",0
climate change,toxin production,ENV_FACTOR_ASSOCIATED_WITH_TOXIN,TOXIN,ENV_FACTOR,2,2,28073477;35622541,2016.0;2022.0,"('climate change', 'toxin production')",0
conservation,conserved,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,EVOLUTIONARY_PROCESS,2,2,21076133;23457475,2011.0;2013.0,"('conservation', 'conserved')",0
conservation,saxitoxin,SEMANTIC_CO_OCCURS,TOXIN,EVOLUTIONARY_PROCESS,2,2,37951618;39195450,2023.0;2024.0,"('conservation', 'saxitoxin')",0
conserved,nitrogen,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,ENV_FACTOR,2,2,21076133;26568470,2011.0;2016.0,"('conserved', 'nitrogen')",0
conserved,sxtn,EVOLUTION_GENE_RELATION,GENE,EVOLUTIONARY_PROCESS,2,2,27907126;40449983,2016.0;2025.0,"('conserved', 'sxtn')",0
cyanobacteria,evolutionary relationship,SEMANTIC_CO_OCCURS,TAXON_GROUP,EVOLUTIONARY_PROCESS,2,2,26316331;32307073,2016.0;2020.0,"('cyanobacteria', 'evolutionary relationship')",0
cyanobacteria,hgt,SEMANTIC_CO_OCCURS,TAXON_GROUP,EVOLUTIONARY_PROCESS,2,2,19484122;39003021,2009.0;2024.0,"('cyanobacteria', 'hgt')",0
cyanobacteria,nitrogen limitation,SEMANTIC_CO_OCCURS,ENV_FACTOR,TAXON_GROUP,2,2,26239440;37888642,2015.0;2023.0,"('cyanobacteria', 'nitrogen limitation')",0
cyanobacteria,stx biosynthesis gene,SEMANTIC_CO_OCCURS,TAXON_GROUP,GENE,2,2,20935128;40209228,2010.0;2025.0,"('cyanobacteria', 'stx biosynthesis gene')",0
cyanobacteria,sxty,SEMANTIC_CO_OCCURS,GENE,TAXON_GROUP,2,2,32307073;40449983,2020.0;2025.0,"('cyanobacteria', 'sxty')",0
cyanobacteria,sxtz,SEMANTIC_CO_OCCURS,GENE,TAXON_GROUP,2,2,25421324;32307073,2014.0;2020.0,"('cyanobacteria', 'sxtz')",0
dcstx,dinoflagellates,SEMANTIC_CO_OCCURS,TAXON_GROUP,TOXIN,2,2,22960450;28604648,2012.0;2017.0,"('dcstx', 'dinoflagellates')",0
dcstx,toxin content,SEMANTIC_CO_OCCURS,TOXIN,TOXIN,2,2,16646002;38786590,2006.0;2024.0,"('dcstx', 'toxin content')",0
decarbamoylsaxitoxin,dinoflagellates,SEMANTIC_CO_OCCURS,TAXON_GROUP,TOXIN,2,2,22960450;28604648,2012.0;2017.0,"('decarbamoylsaxitoxin', 'dinoflagellates')",0
decarbamoylsaxitoxin,paralytic shellfish poisoning,SEMANTIC_CO_OCCURS,TOXIN,TOXIN,2,2,20048055;24334673,2010.0;2014.0,"('decarbamoylsaxitoxin', 'paralytic shellfish poisoning')",0
decarbamoylsaxitoxin,toxin production,SEMANTIC_CO_OCCURS,TOXIN,TOXIN,2,2,22960450;38786590,2012.0;2024.0,"('decarbamoylsaxitoxin', 'toxin production')",0
decarbamoylsaxitoxin,toxin-producing,SEMANTIC_CO_OCCURS,TOXIN_PHENOTYPE,TOXIN,2,2,20048055;24334673,2010.0;2014.0,"('decarbamoylsaxitoxin', 'toxin-producing')",0
dinoflagellates,metabolic pathway,SEMANTIC_CO_OCCURS,BIOSYNTHETIC_SYSTEM,TAXON_GROUP,2,2,18850059;19331657,2008.0;2009.0,"('dinoflagellates', 'metabolic pathway')",0
dinoflagellates,methionine,SEMANTIC_CO_OCCURS,TAXON_GROUP,BIOLOGICAL_MECHANISM,2,2,19731715;26239440,2009.0;2015.0,"('dinoflagellates', 'methionine')",0
divergence,paralytic shellfish toxins,SEMANTIC_CO_OCCURS,TOXIN,EVOLUTIONARY_PROCESS,2,2,32307073;32456077,2020.0,"('divergence', 'paralytic shellfish toxins')",0
divergence,phylogenetic analysis,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,EVOLUTIONARY_PROCESS,2,2,32307073;40449983,2020.0;2025.0,"('divergence', 'phylogenetic analysis')",0
divergent,paralytic shellfish toxins,SEMANTIC_CO_OCCURS,TOXIN,EVOLUTIONARY_PROCESS,2,2,29027912;39545400,2017.0;2025.0,"('divergent', 'paralytic shellfish toxins')",0
downregulated,saxitoxin,SEMANTIC_CO_OCCURS,TOXIN,REGULATION_EXPRESSION,2,2,26568470;34974311,2016.0;2022.0,"('downregulated', 'saxitoxin')",0
environmental conditions,environmental factors,SEMANTIC_CO_OCCURS,ENV_FACTOR,ENV_FACTOR,2,2,22429476;38401471,2013.0;2024.0,"('environmental conditions', 'environmental factors')",0
environmental conditions,evolution,SEMANTIC_CO_OCCURS,EVOLUTIONARY_PROCESS,ENV_FACTOR,2,2,21076133;27418325,2011.0;2016.0,"('environmental conditions', 'evolution')",0
environmental conditions,saxitoxin biosynthesis,SEMANTIC_CO_OCCURS,ENV_FACTOR,BIOLOGICAL_MECHANISM,2,2,22081581;36689843,2012.0;2023.0,"('environmental conditions', 'saxitoxin biosynthesis')",0
environmental factors,light,SEMANTIC_CO_OCCURS,ENV_FACTOR,ENV_FACTOR,2,2,23892224;24333522,2013.0;2014.0,"('environmental factors', 'light')",0
environmental factors,toxin production,ENV_FACTOR_ASSOCIATED_WITH_TOXIN,TOXIN,ENV_FACTOR,2,2,18461783;32732056,2008.0;2020.0,"('environmental factors', 'toxin production')",0
